event,gender,ageGroup,record
200  M.  FREE,Masculino,25-29 , 1:44.90
400  M.  FREE,Masculino,25-29 , 3:49.90
800  M.  FREE,Masculino,25-29 , 7:55.80
1500 M.  FREE,Masculino,25-29 ,15:05.1
50   M.  BACK,Masculino,25-29 ,23.7
100  M.  BACK,Masculino,25-29 ,52.05
200  M.  BACK,Masculino,25-29 , 1:56.01
50   M.  BRST,Masculino,25-29 ,26.58
100  M.  BRST,Masculino,25-29 ,58.13
200  M.  BRST,Masculino,25-29 , 2:07.55
50   M.  FLY ,Masculino,25-29 ,23.15
100  M.  FLY ,Masculino,25-29 ,51.13
200  M.  FLY ,Masculino,25-29 , 1:53.72
100  M.  I.M.,Masculino,25-29 ,52.78
200  M.  I.M.,Masculino,25-29 , 1:58.91
400  M.  I.M.,Masculino,25-29 , 4:14.51
50   M.  FREE,Masculino,30-34 ,21.53
100  M.  FREE,Masculino,30-34 ,47.29
200  M.  FREE,Masculino,30-34 , 1:46.12
400  M.  FREE,Masculino,30-34 , 3:48.54
800  M.  FREE,Masculino,30-34 , 8:06.56
1500 M.  FREE,Masculino,30-34 ,15:30.9
50   M.  BACK,Masculino,30-34 ,23.86
100  M.  BACK,Masculino,30-34 ,52.13
200  M.  BACK,Masculino,30-34 , 1:53.66
50   M.  BRST,Masculino,30-34 ,26.72
100  M.  BRST,Masculino,30-34 ,58.13
200  M.  BRST,Masculino,30-34 , 2:08.12
50   M.  FLY ,Masculino,30-34 ,22.87
100  M.  FLY ,Masculino,30-34 ,52.4
200  M.  FLY ,Masculino,30-34 , 1:53.56
100  M.  I.M.,Masculino,30-34 ,53.28
200  M.  I.M.,Masculino,30-34 , 1:56.96
400  M.  I.M.,Masculino,30-34 , 4:16.06
50   M.  FREE,Masculino,35-39 ,21.53
100  M.  FREE,Masculino,35-39 ,47.7
200  M.  FREE,Masculino,35-39 , 1:48.36
400  M.  FREE,Masculino,35-39 , 3:57.77
800  M.  FREE,Masculino,35-39 , 8:16.19
1500 M.  FREE,Masculino,35-39 ,15:41.8
50   M.  BACK,Masculino,35-39 ,24.48
100  M.  BACK,Masculino,35-39 ,52.73
200  M.  BACK,Masculino,35-39 , 1:59.58
50   M.  BRST,Masculino,35-39 ,26.66
100  M.  BRST,Masculino,35-39 ,59.21
200  M.  BRST,Masculino,35-39 , 2:12.78
50   M.  FLY ,Masculino,35-39 ,23.12
100  M.  FLY ,Masculino,35-39 ,52.29
200  M.  FLY ,Masculino,35-39 , 2:00.01
100  M.  I.M.,Masculino,35-39 ,54.82
200  M.  I.M.,Masculino,35-39 , 1:59.85
400  M.  I.M.,Masculino,35-39 , 4:19.79
50   M.  FREE,Masculino,40-44 ,22.39
100  M.  FREE,Masculino,40-44 ,48.68
200  M.  FREE,Masculino,40-44 , 1:49.86
400  M.  FREE,Masculino,40-44 , 4:00.67
800  M.  FREE,Masculino,40-44 , 8:15.69
1500 M.  FREE,Masculino,40-44 ,15:51.6
50   M.  BACK,Masculino,40-44 ,25.48
100  M.  BACK,Masculino,40-44 ,54.85
200  M.  BACK,Masculino,40-44 , 2:03.84
50   M.  BRST,Masculino,40-44 ,27.05
100  M.  BRST,Masculino,40-44 , 1:01.42
200  M.  BRST,Masculino,40-44 , 2:13.72
50   M.  FLY ,Masculino,40-44 ,23.9
100  M.  FLY ,Masculino,40-44 ,53.56
200  M.  FLY ,Masculino,40-44 , 2:02.97
100  M.  I.M.,Masculino,40-44 ,56.8
200  M.  I.M.,Masculino,40-44 , 2:03.45
400  M.  I.M.,Masculino,40-44 , 4:22.29
50   M.  FREE,Masculino,45-49 ,22.85
100  M.  FREE,Masculino,45-49 ,49.99
200  M.  FREE,Masculino,45-49 , 1:52.58
400  M.  FREE,Masculino,45-49 , 4:03.10
800  M.  FREE,Masculino,45-49 , 8:24.75
1500 M.  FREE,Masculino,45-49 ,16:08.4
50   M.  BACK,Masculino,45-49 ,25.73
100  M.  BACK,Masculino,45-49 ,57
200  M.  BACK,Masculino,45-49 , 2:04.71
50   M.  BRST,Masculino,45-49 ,28.64
100  M.  BRST,Masculino,45-49 , 1:02.22
200  M.  BRST,Masculino,45-49 , 2:15.45
50   M.  FLY ,Masculino,45-49 ,24.37
100  M.  FLY ,Masculino,45-49 ,55.07
200  M.  FLY ,Masculino,45-49 , 2:05.00
100  M.  I.M.,Masculino,45-49 ,57.68
200  M.  I.M.,Masculino,45-49 , 2:04.64
400  M.  I.M.,Masculino,45-49 , 4:31.36
50   M.  FREE,Masculino,50-54 ,23.36
100  M.  FREE,Masculino,50-54 ,51.49
200  M.  FREE,Masculino,50-54 , 1:54.61
400  M.  FREE,Masculino,50-54 , 4:04.48
800  M.  FREE,Masculino,50-54 , 8:33.74
1500 M.  FREE,Masculino,50-54 ,16:23.4
50   M.  BACK,Masculino,50-54 ,26.69
100  M.  BACK,Masculino,50-54 ,57.95
200  M.  BACK,Masculino,50-54 , 2:07.13
50   M.  BRST,Masculino,50-54 ,28.72
100  M.  BRST,Masculino,50-54 , 1:03.59
200  M.  BRST,Masculino,50-54 , 2:19.36
50   M.  FLY ,Masculino,50-54 ,24.96
100  M.  FLY ,Masculino,50-54 ,55.85
200  M.  FLY ,Masculino,50-54 , 2:07.66
100  M.  I.M.,Masculino,50-54 ,57.69
200  M.  I.M.,Masculino,50-54 , 2:06.38
400  M.  I.M.,Masculino,50-54 , 4:29.33
50   M.  FREE,Masculino,55-59 ,24.37
100  M.  FREE,Masculino,55-59 ,54.32
200  M.  FREE,Masculino,55-59 , 1:59.08
400  M.  FREE,Masculino,55-59 , 4:16.03
800  M.  FREE,Masculino,55-59 , 8:51.34
1500 M.  FREE,Masculino,55-59 ,16:59.7
50   M.  BACK,Masculino,55-59 ,27.86
100  M.  BACK,Masculino,55-59 , 1:00.78
200  M.  BACK,Masculino,55-59 , 2:12.29
50   M.  BRST,Masculino,55-59 ,29.22
100  M.  BRST,Masculino,55-59 , 1:04.26
200  M.  BRST,Masculino,55-59 , 2:22.91
50   M.  FLY ,Masculino,55-59 ,26.41
100  M.  FLY ,Masculino,55-59 ,59.11
200  M.  FLY ,Masculino,55-59 , 2:15.97
100  M.  I.M.,Masculino,55-59 , 1:00.75
200  M.  I.M.,Masculino,55-59 , 2:14.15
400  M.  I.M.,Masculino,55-59 , 4:49.86
50   M.  FREE,Masculino,60-64 ,24.9
100  M.  FREE,Masculino,60-64 ,55.73
200  M.  FREE,Masculino,60-64 , 2:01.65
400  M.  FREE,Masculino,60-64 , 4:27.57
800  M.  FREE,Masculino,60-64 , 9:07.78
1500 M.  FREE,Masculino,60-64 ,17:34.5
50   M.  BACK,Masculino,60-64 ,29.29
100  M.  BACK,Masculino,60-64 , 1:03.15
200  M.  BACK,Masculino,60-64 , 2:17.15
50   M.  BRST,Masculino,60-64 ,29.77
100  M.  BRST,Masculino,60-64 , 1:06.05
200  M.  BRST,Masculino,60-64 , 2:26.52
50   M.  FLY ,Masculino,60-64 ,26.78
100  M.  FLY ,Masculino,60-64 , 1:00.20
200  M.  FLY ,Masculino,60-64 , 2:20.27
100  M.  I.M.,Masculino,60-64 , 1:03.20
200  M.  I.M.,Masculino,60-64 , 2:19.31
400  M.  I.M.,Masculino,60-64 , 5:04.54
50   M.  FREE,Masculino,65-69 ,25.42
100  M.  FREE,Masculino,65-69 ,57.78
200  M.  FREE,Masculino,65-69 , 2:07.46
400  M.  FREE,Masculino,65-69 , 4:27.91
800  M.  FREE,Masculino,65-69 , 9:26.94
1500 M.  FREE,Masculino,65-69 ,18:26.0
50   M.  BACK,Masculino,65-69 ,30.34
100  M.  BACK,Masculino,65-69 , 1:06.87
200  M.  BACK,Masculino,65-69 , 2:26.53
50   M.  BRST,Masculino,65-69 ,32.5
100  M.  BRST,Masculino,65-69 , 1:11.82
200  M.  BRST,Masculino,65-69 , 2:36.85
50   M.  FLY ,Masculino,65-69 ,27.94
100  M.  FLY ,Masculino,65-69 , 1:03.85
200  M.  FLY ,Masculino,65-69 , 2:22.90
100  M.  I.M.,Masculino,65-69 , 1:05.43
200  M.  I.M.,Masculino,65-69 , 2:20.35
400  M.  I.M.,Masculino,65-69 , 5:03.34
50   M.  FREE,Masculino,70-74 ,26.88
100  M.  FREE,Masculino,70-74 , 1:01.33
200  M.  FREE,Masculino,70-74 , 2:10.97
400  M.  FREE,Masculino,70-74 , 4:46.78
800  M.  FREE,Masculino,70-74 , 9:36.64
1500 M.  FREE,Masculino,70-74 ,18:29.7
50   M.  BACK,Masculino,70-74 ,32.42
100  M.  BACK,Masculino,70-74 , 1:08.55
200  M.  BACK,Masculino,70-74 , 2:34.96
50   M.  BRST,Masculino,70-74 ,33.54
100  M.  BRST,Masculino,70-74 , 1:13.04
200  M.  BRST,Masculino,70-74 , 2:45.56
50   M.  FLY ,Masculino,70-74 ,29.52
100  M.  FLY ,Masculino,70-74 , 1:06.54
200  M.  FLY ,Masculino,70-74 , 2:45.30
100  M.  I.M.,Masculino,70-74 , 1:06.98
200  M.  I.M.,Masculino,70-74 , 2:27.07
400  M.  I.M.,Masculino,70-74 , 5:46.48
50   M.  FREE,Masculino,75-79 ,28.7
100  M.  FREE,Masculino,75-79 , 1:04.80
200  M.  FREE,Masculino,75-79 , 2:26.87
400  M.  FREE,Masculino,75-79 , 5:09.95
800  M.  FREE,Masculino,75-79 ,10:40.8
1500 M.  FREE,Masculino,75-79 ,20:18.6
50   M.  BACK,Masculino,75-79 ,33.87
100  M.  BACK,Masculino,75-79 , 1:14.03
200  M.  BACK,Masculino,75-79 , 2:44.04
50   M.  BRST,Masculino,75-79 ,36.78
100  M.  BRST,Masculino,75-79 , 1:24.27
200  M.  BRST,Masculino,75-79 , 3:06.82
50   M.  FLY ,Masculino,75-79 ,32.09
100  M.  FLY ,Masculino,75-79 , 1:17.39
200  M.  FLY ,Masculino,75-79 , 3:05.32
100  M.  I.M.,Masculino,75-79 , 1:17.52
200  M.  I.M.,Masculino,75-79 , 2:50.79
400  M.  I.M.,Masculino,75-79 , 6:26.09
50   M.  FREE,Masculino,80-84 ,30.78
100  M.  FREE,Masculino,80-84 , 1:09.20
200  M.  FREE,Masculino,80-84 , 2:38.25
400  M.  FREE,Masculino,80-84 , 5:39.27
800  M.  FREE,Masculino,80-84 ,11:35.7
1500 M.  FREE,Masculino,80-84 ,21:59.5
50   M.  BACK,Masculino,80-84 ,36.01
100  M.  BACK,Masculino,80-84 , 1:18.31
200  M.  BACK,Masculino,80-84 , 2:56.75
50   M.  BRST,Masculino,80-84 ,41.42
100  M.  BRST,Masculino,80-84 , 1:31.77
200  M.  BRST,Masculino,80-84 , 3:21.35
50   M.  FLY ,Masculino,80-84 ,34.81
100  M.  FLY ,Masculino,80-84 , 1:25.21
200  M.  FLY ,Masculino,80-84 , 3:30.11
100  M.  I.M.,Masculino,80-84 , 1:23.73
200  M.  I.M.,Masculino,80-84 , 3:08.90
400  M.  I.M.,Masculino,80-84 , 7:09.74
50   M.  FREE,Masculino,85-89 ,32.23
100  M.  FREE,Masculino,85-89 , 1:14.68
200  M.  FREE,Masculino,85-89 , 2:55.35
400  M.  FREE,Masculino,85-89 , 6:27.44
800  M.  FREE,Masculino,85-89 ,13:20.5
1500 M.  FREE,Masculino,85-89 ,25:18.2
50   M.  BACK,Masculino,85-89 ,39.72
100  M.  BACK,Masculino,85-89 , 1:28.98
200  M.  BACK,Masculino,85-89 , 3:18.29
50   M.  BRST,Masculino,85-89 ,44.47
100  M.  BRST,Masculino,85-89 , 1:39.04
200  M.  BRST,Masculino,85-89 , 3:43.10
50   M.  FLY ,Masculino,85-89 ,41.08
100  M.  FLY ,Masculino,85-89 , 1:49.41
200  M.  FLY ,Masculino,85-89 , 4:07.30
100  M.  I.M.,Masculino,85-89 , 1:34.85
200  M.  I.M.,Masculino,85-89 , 3:36.41
400  M.  I.M.,Masculino,85-89 , 7:58.08
50   M.  FREE,Masculino,90-94 ,40.41
100  M.  FREE,Masculino,90-94 , 1:29.62
200  M.  FREE,Masculino,90-94 , 3:19.50
400  M.  FREE,Masculino,90-94 , 7:27.44
800  M.  FREE,Masculino,90-94 ,16:04.2
1500 M.  FREE,Masculino,90-94 ,30:12.3
50   M.  BACK,Masculino,90-94 ,48.4
100  M.  BACK,Masculino,90-94 , 1:47.66
200  M.  BACK,Masculino,90-94 , 3:59.25
50   M.  BRST,Masculino,90-94 ,49.58
100  M.  BRST,Masculino,90-94 , 1:56.64
200  M.  BRST,Masculino,90-94 , 4:21.52
50   M.  FLY ,Masculino,90-94 ,54.1
100  M.  FLY ,Masculino,90-94 , 2:16.78
200  M.  FLY ,Masculino,90-94 , 5:24.08
100  M.  I.M.,Masculino,90-94 , 1:47.47
200  M.  I.M.,Masculino,90-94 , 4:08.74
400  M.  I.M.,Masculino,90-94 , 9:39.56
50   M.  FREE,Masculino,95-99 ,45.47
100  M.  FREE,Masculino,95-99 , 1:47.23
200  M.  FREE,Masculino,95-99 , 3:56.49
400  M.  FREE,Masculino,95-99 , 8:13.42
800  M.  FREE,Masculino,95-99 ,16:56.2
1500 M.  FREE,Masculino,95-99 ,31:56.7
50   M.  BACK,Masculino,95-99 ,55.6
100  M.  BACK,Masculino,95-99 , 2:04.72
200  M.  BACK,Masculino,95-99 , 4:24.83
50   M.  BRST,Masculino,95-99 , 1:07.12
100  M.  BRST,Masculino,95-99 , 2:31.77
200  M.  BRST,Masculino,95-99 , 5:45.70
50   M.  FLY ,Masculino,95-99 , 1:12.03
100  M.  FLY ,Masculino,95-99 , 5:36.78
200  M.  FLY ,Masculino,95-99 ,11:08.7
100  M.  I.M.,Masculino,95-99 , 2:39.39
200  M.  I.M.,Masculino,95-99 , 9:50.55
400  M.  I.M.,Masculino,95-99 ,21:03.2
50   M.  FREE,Masculino,100-104,55.75
100  M.  FREE,Masculino,100-104, 2:13.96
200  M.  FREE,Masculino,100-104, 4:50.84
400  M.  FREE,Masculino,100-104,10:05.7
800  M.  FREE,Masculino,100-104,20:23.9
1500 M.  FREE,Masculino,100-104,38:32.9
50   M.  BACK,Masculino,100-104, 1:07.11
100  M.  BACK,Masculino,100-104, 2:24.84
200  M.  BACK,Masculino,100-104, 5:09.10
50   M.  BRST,Masculino,100-104, 1:52.04
100  M.  BRST,Masculino,100-104,        
200  M.  BRST,Masculino,100-104,        
50   M.  FLY ,Masculino,100-104,        
100  M.  FLY ,Masculino,100-104,        
200  M.  FLY ,Masculino,100-104,        
100  M.  I.M.,Masculino,100-104,        
200  M.  I.M.,Masculino,100-104,        
400  M.  I.M.,Masculino,100-104,        
50   M.  FREE,Masculino,105-109, 2:52.48
100  M.  FREE,Masculino,105-109,        
200  M.  FREE,Masculino,105-109,        
400  M.  FREE,Masculino,105-109,        
800  M.  FREE,Masculino,105-109,        
1500 M.  FREE,Masculino,105-109,        
50   M.  BACK,Masculino,105-109, 3:09.55
100  M.  BACK,Masculino,105-109,        
200  M.  BACK,Masculino,105-109,        
50   M.  BRST,Masculino,105-109,        
100  M.  BRST,Masculino,105-109,        
200  M.  BRST,Masculino,105-109,        
50   M.  FLY ,Masculino,105-109,        
100  M.  FLY ,Masculino,105-109,        
200  M.  FLY ,Masculino,105-109,        
100  M.  I.M.,Masculino,105-109,        
200  M.  I.M.,Masculino,105-109,        
400  M.  I.M.,Masculino,105-109,        
